Country or Area,Subgroup,Year,Source,Unit,Lifetime risk of maternal death,Lifetime risk of maternal death Footnotes
Afghanistan,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,32.0,1.0
Albania,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,2200.0,1.0
Algeria,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,430.0,1.0
Angola,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,39.0,1.0
Argentina,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,560.0,1.0
Armenia,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,1700.0,1.0
Australia,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,8100.0,1.0
Austria,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,18200.0,1.0
Azerbaijan,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,1000.0,1.0
Bahamas,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,1100.0,1.0
Bahrain,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,1800.0,1.0
Bangladesh,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,170.0,1.0
Barbados,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,1300.0,1.0
Belarus,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,16300.0,1.0
Belgium,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,7500.0,1.0
Belize,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,610.0,1.0
Benin,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,53.0,1.0
Bhutan,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,210.0,1.0
Bolivia (Plurinational State of),Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,140.0,1.0
Bosnia and Herzegovina,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,11400.0,1.0
Botswana,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,220.0,1.0
Brazil,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,910.0,1.0
Brunei Darussalam,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,1900.0,1.0
Bulgaria,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,5900.0,1.0
Burkina Faso,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,55.0,1.0
Burundi,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,31.0,1.0
Cambodia,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,150.0,1.0
Cameroon,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,31.0,1.0
Canada,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,5200.0,1.0
Cape Verde,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,480.0,1.0
CEE/CIS,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,1700.0,2.0
Central African Republic,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,26.0,1.0
Chad,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,15.0,1.0
Chile,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,2200.0,1.0
China,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,1700.0,1.0
Colombia,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,430.0,1.0
Comoros,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,67.0,1.0
Congo,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,39.0,1.0
Costa Rica,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,1300.0,1.0
C̫te d'Ivoire,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,53.0,1.0
Croatia,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,4100.0,1.0
Cuba,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,1000.0,1.0
Cyprus,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,6300.0,1.0
Czech Republic,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,12100.0,1.0
Democratic People's Republic of Korea,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,670.0,1.0
Democratic Republic of the Congo,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,30.0,1.0
Denmark,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,4500.0,1.0
Djibouti,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,140.0,1.0
Dominican Republic,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,240.0,1.0
East Asia and Pacific,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,680.0,2.0
Eastern and Southern Africa,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,52.0,2.0
Ecuador,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,350.0,1.0
Egypt,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,490.0,1.0
El Salvador,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,490.0,1.0
Equatorial Guinea,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,88.0,1.0
Eritrea,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,86.0,1.0
Estonia,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,25100.0,1.0
Ethiopia,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,67.0,1.0
Fiji,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,1400.0,1.0
Finland,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,12200.0,1.0
France,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,6200.0,1.0
Gabon,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,130.0,1.0
Gambia,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,56.0,1.0
Georgia,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,960.0,1.0
Germany,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,10600.0,1.0
Ghana,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,68.0,1.0
Greece,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,25500.0,1.0
Grenada,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,1700.0,1.0
Guatemala,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,190.0,1.0
Guinea,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,30.0,1.0
Guinea-Bissau,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,25.0,1.0
Guyana,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,150.0,1.0
Haiti,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,83.0,1.0
Honduras,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,270.0,1.0
Hungary,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,3300.0,1.0
Iceland,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,8900.0,1.0
India,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,170.0,1.0
Indonesia,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,210.0,1.0
Iran (Islamic Republic of),Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,2400.0,1.0
Iraq,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,310.0,1.0
Ireland,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,8100.0,1.0
Israel,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,5100.0,1.0
Italy,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,20300.0,1.0
Jamaica,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,370.0,1.0
Japan,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,13100.0,1.0
Jordan,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,470.0,1.0
Kazakhstan,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,770.0,1.0
Kenya,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,55.0,1.0
Kuwait,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,2900.0,1.0
Kyrgyzstan,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,480.0,1.0
Lao People's Democratic Republic,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,74.0,1.0
Latin America and Caribbean,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,520.0,2.0
Latvia,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,2000.0,1.0
Least Developed Countries/Territories,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,52.0,2.0
Lebanon,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,2100.0,1.0
Lesotho,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,53.0,1.0
Liberia,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,24.0,1.0
Libya,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,620.0,1.0
Lithuania,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,9400.0,1.0
Luxembourg,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,3200.0,1.0
Madagascar,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,81.0,1.0
Malawi,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,36.0,1.0
Malaysia,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,1300.0,1.0
Maldives,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,870.0,1.0
Mali,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,28.0,1.0
Malta,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,8900.0,1.0
Mauritania,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,44.0,1.0
Mauritius,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,1000.0,1.0
Mexico,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,790.0,1.0
Micronesia (Federated States of),Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,290.0,1.0
Middle East and North Africa,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,190.0,2.0
Mongolia,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,600.0,1.0
Montenegro,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,7400.0,1.0
Morocco,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,400.0,1.0
Mozambique,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,43.0,1.0
Myanmar,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,250.0,1.0
Namibia,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,160.0,1.0
Nepal,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,190.0,1.0
Netherlands,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,10500.0,1.0
New Zealand,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,3300.0,1.0
Nicaragua,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,350.0,1.0
Niger,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,23.0,1.0
Nigeria,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,29.0,1.0
Norway,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,7900.0,1.0
Oman,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,1200.0,1.0
Pakistan,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,110.0,1.0
Panama,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,410.0,1.0
Papua New Guinea,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,110.0,1.0
Paraguay,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,310.0,1.0
Peru,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,570.0,1.0
Philippines,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,300.0,1.0
Poland,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,14400.0,1.0
Portugal,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,9200.0,1.0
Qatar,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,5400.0,1.0
Republic of Korea,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,4800.0,1.0
Republic of Moldova,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,1500.0,1.0
Romania,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,2600.0,1.0
Russian Federation,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,2000.0,1.0
Rwanda,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,54.0,1.0
Saint Lucia,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,1400.0,1.0
Saint Vincent and the Grenadines,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,940.0,1.0
Samoa,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,260.0,1.0
Sao Tome and Principe,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,330.0,1.0
Saudi Arabia,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,1400.0,1.0
Senegal,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,54.0,1.0
Serbia,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,4900.0,1.0
Sierra Leone,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,23.0,1.0
Singapore,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,25300.0,1.0
Slovakia,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,12200.0,1.0
Slovenia,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,5900.0,1.0
Solomon Islands,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,240.0,1.0
Somalia,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,16.0,1.0
South Africa,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,140.0,1.0
South Asia,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,150.0,2.0
Spain,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,12000.0,1.0
Sri Lanka,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,1200.0,1.0
State of Palestine,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,330.0,1.0
Sub-Saharan Africa,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,39.0,2.0
Sudan (pre-cession),Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,31.0,3.0
Suriname,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,320.0,1.0
Swaziland,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,95.0,1.0
Sweden,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,14100.0,1.0
Switzerland,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,9500.0,1.0
Syrian Arab Republic,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,460.0,1.0
Tajikistan,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,430.0,1.0
Thailand,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,1400.0,1.0
The former Yugoslav Republic of Macedonia,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,6300.0,1.0
Timor-Leste,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,55.0,1.0
Togo,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,80.0,1.0
Tonga,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,230.0,1.0
Trinidad and Tobago,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,1300.0,1.0
Tunisia,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,860.0,1.0
Turkey,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,2200.0,1.0
Turkmenistan,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,590.0,1.0
Uganda,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,49.0,1.0
Ukraine,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,2200.0,1.0
United Arab Emirates,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,4000.0,1.0
United Kingdom,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,4600.0,1.0
United Republic of Tanzania,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,38.0,1.0
United States,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,2400.0,1.0
Uruguay,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,1600.0,1.0
Uzbekistan,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,1400.0,1.0
Vanuatu,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,230.0,1.0
Venezuela (Bolivarian Republic of),Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,410.0,1.0
Viet Nam,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,870.0,1.0
Western and Central Africa,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,32.0,2.0
World,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,180.0,2.0
Yemen,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,90.0,1.0
Zambia,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,37.0,1.0
Zimbabwe,Total,2010.0,"UN_WHO, UNICEF, UNFPA and World Bank",1 in n,52.0,1.0
fnSeqID,Footnote,,,,,
1,"The maternal mortality data in the column headed 'reported' refer to data reported by national authorities. The data in the column headed 'adjusted' refer to the 2010 United Nations inter-agency maternal mortality estimates that were released in late 2012. Periodically, the United Nations Maternal Mortality Estimation Inter-agency Group (WHO, UNICEF, UNFPA and the World Bank) produces internationally comparable sets of maternal mortality data that account for the well-documented problems of under-reporting and misclassification of maternal deaths, including also estimates for countries with no data. Please note that these values are not comparable with previously reported maternal mortality ratio 'adjusted' values, mainly due to an increase in the number of data sources and countries included in the latest round of estimation. Comparable time series on maternal mortality ratios for the years 1990, 1995, 2000, 2005 and 2010 are available at <www.childinfo.org>.",,,,,
2,"The maternal mortality data in the column headed 'reported' refer to data reported by national authorities. The data in the column headed 'adjusted' refer to the 2010 United Nations inter-agency maternal mortality estimates that were released in late 2012. Periodically, the United Nations Maternal Mortality Estimation Inter-agency Group (WHO, UNICEF, UNFPA and the World Bank) produces internationally comparable sets of maternal mortality data that account for the well-documented problems of under-reporting and misclassification of maternal deaths, including also estimates for countries with no data. Please note that these values are not comparable with previously reported maternal mortality ratio 'adjusted' values, mainly due to an increase in the number of data sources and countries included in the latest round of estimation. Comparable time series on maternal mortality ratios for the years 1990, 1995, 2000, 2005 and 2010 are available at <www.childinfo.org>. For a complete list of countries and territories in the regions, subregions and country categories, see page XX.",,,,,
3,"The maternal mortality data in the column headed 'reported' refer to data reported by national authorities. The data in the column headed 'adjusted' refer to the 2010 United Nations inter-agency maternal mortality estimates that were released in late 2012. Periodically, the United Nations Maternal Mortality Estimation Inter-agency Group (WHO, UNICEF, UNFPA and the World Bank) produces internationally comparable sets of maternal mortality data that account for the well-documented problems of under-reporting and misclassification of maternal deaths, including also estimates for countries with no data. Please note that these values are not comparable with previously reported maternal mortality ratio 'adjusted' values, mainly due to an increase in the number of data sources and countries included in the latest round of estimation. Comparable time series on maternal mortality ratios for the years 1990, 1995, 2000, 2005 and 2010 are available at <www.childinfo.org>. Due to the cession in July 2011 of the Republic of South Sudan by the Republic of the Sudan, and its subsequent admission to the UN on 14 July 2011, disaggregated data for Sudan and South Sudan as separate States are not yet available for all indicators. In these cases, aggregated data are presented for Sudan pre-cession (see Memorandum item).",,,,,
