Country or Area,Subgroup,Year,Source,Unit,Prevalence of stunting (moderate and severe) - WHO,Prevalence of stunting (moderate and severe) - WHO Footnotes
Afghanistan,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,59.0,1.0
Albania,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,19.0,2.0
Algeria,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,15.0,1.0
Angola,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,29.0,3.0
Argentina,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,8.0,1.0
Armenia,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,19.0,2.0
Azerbaijan,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,25.0,1.0
Bangladesh,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,41.0,2.0
Belarus,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,4.0,1.0
Belize,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,22.0,1.0
Benin,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,43.0,1.0
Bhutan,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,34.0,2.0
Bolivia (Plurinational State of),Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,27.0,2.0
Bosnia and Herzegovina,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,10.0,1.0
Botswana,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,31.0,2.0
Brazil,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,7.0,1.0
Burkina Faso,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,35.0,2.0
Burundi,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,58.0,2.0
Cambodia,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,40.0,2.0
Cameroon,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,33.0,2.0
CEE/CIS,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,12.0,4.0
Central African Republic,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,41.0,2.0
Chad,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,39.0,2.0
China,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,10.0,2.0
Colombia,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,13.0,2.0
Congo,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,30.0,1.0
Costa Rica,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,6.0,2.0
Côte d'Ivoire,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,27.0,3.0
Democratic People's Republic of Korea,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,32.0,2.0
Democratic Republic of the Congo,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,43.0,2.0
Djibouti,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,31.0,3.0
Dominican Republic,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,10.0,2.0
East Asia and Pacific,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,12.0,4.0
Eastern and Southern Africa,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,40.0,4.0
Egypt,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,29.0,2.0
El Salvador,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,19.0,3.0
Equatorial Guinea,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,35.0,1.0
Eritrea,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,44.0,1.0
Ethiopia,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,44.0,2.0
Gabon,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,25.0,1.0
Gambia,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,24.0,2.0
Georgia,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,11.0,2.0
Ghana,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,28.0,2.0
Guatemala,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,48.0,3.0
Guinea,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,40.0,2.0
Guinea-Bissau,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,32.0,2.0
Guyana,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,18.0,2.0
Haiti,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,29.0,1.0
Honduras,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,29.0,1.0
India,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,48.0,1.0
Indonesia,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,36.0,2.0
Iraq,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,26.0,1.0
Jamaica,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,4.0,2.0
Jordan,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,8.0,2.0
Kazakhstan,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,17.0,1.0
Kenya,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,35.0,2.0
Kyrgyzstan,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,18.0,1.0
Lao People's Democratic Republic,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,48.0,1.0
Latin America and Caribbean,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,12.0,4.0
Least Developed Countries/Territories,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,38.0,4.0
Lesotho,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,39.0,2.0
Liberia,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,42.0,3.0
Madagascar,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,50.0,2.0
Malawi,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,47.0,2.0
Malaysia,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,17.0,1.0
Maldives,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,19.0,2.0
Mali,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,38.0,1.0
Mauritania,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,23.0,3.0
Mexico,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,16.0,1.0
Middle East and North Africa,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,20.0,4.0
Mongolia,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,16.0,2.0
Montenegro,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,7.0,1.0
Morocco,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,15.0,2.0
Mozambique,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,43.0,2.0
Myanmar,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,35.0,2.0
Namibia,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,29.0,2.0
Nauru,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,24.0,2.0
Nepal,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,41.0,2.0
Nicaragua,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,22.0,2.0
Niger,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,51.0,3.0
Nigeria,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,41.0,2.0
Oman,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,10.0,2.0
Pakistan,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,44.0,2.0
Panama,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,19.0,3.0
Papua New Guinea,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,43.0,1.0
Paraguay,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,18.0,1.0
Peru,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,20.0,2.0
Philippines,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,32.0,3.0
Republic of Moldova,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,10.0,1.0
Romania,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,13.0,1.0
Rwanda,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,44.0,2.0
Sao Tome and Principe,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,29.0,2.0
Senegal,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,27.0,2.0
Serbia,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,7.0,2.0
Sierra Leone,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,44.0,2.0
Singapore,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,4.0,1.0
Solomon Islands,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,33.0,2.0
Somalia,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,42.0,1.0
South Africa,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,24.0,2.0
South Asia,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,39.0,4.0
South Sudan,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,31.0,5.0
Sri Lanka,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,17.0,2.0
Sub-Saharan Africa,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,40.0,4.0
Sudan,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,35.0,5.0
Suriname,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,11.0,1.0
Swaziland,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,31.0,2.0
Syrian Arab Republic,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,28.0,2.0
Tajikistan,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,39.0,2.0
Thailand,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,16.0,1.0
The former Yugoslav Republic of Macedonia,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,5.0,2.0
Timor-Leste,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,58.0,2.0
Togo,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,30.0,2.0
Tunisia,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,9.0,1.0
Turkey,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,12.0,2.0
Turkmenistan,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,19.0,1.0
Tuvalu,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,10.0,2.0
Uganda,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,33.0,2.0
United Republic of Tanzania,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,42.0,2.0
United States,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,3.0,1.0
Uruguay,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,15.0,1.0
Uzbekistan,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,19.0,1.0
Venezuela (Bolivarian Republic of),Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,16.0,2.0
Viet Nam,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,23.0,2.0
Western and Central Africa,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,39.0,4.0
World,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,26.0,4.0
Yemen,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,58.0,1.0
Zambia,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,45.0,2.0
Zimbabwe,Total <5 yr,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, World Health Organization (WHO) and UNICEF",Percent,32.0,2.0
fnSeqID,Footnote,,,,,
1,"Regional averages for underweight (moderate and severe), stunting (moderate and severe), wasting (moderate and severe) and overweight (including obesity) are estimated using statistical modeling of data from the UNICEF and WHO Joint Global Nutrition Database, 2011 revision (completed July 2012).  The severe underweight indicator was not included in this exercise; regional averages for this indicator are based on a population-weighted average calculated by UNICEF. Data refer to the most recent year available during the period specified in the column heading. Data refer to years or periods other than those specified in the column heading. Such data are not included in the calculation of regional and global averages, with the exception of 2005-2006 data from India. Estimates from data years prior to 2000 are not displayed.",,,,,
2,"Regional averages for underweight (moderate and severe), stunting (moderate and severe), wasting (moderate and severe) and overweight (including obesity) are estimated using statistical modeling of data from the UNICEF and WHO Joint Global Nutrition Database, 2011 revision (completed July 2012).  The severe underweight indicator was not included in this exercise; regional averages for this indicator are based on a population-weighted average calculated by UNICEF. Data refer to the most recent year available during the period specified in the column heading.",,,,,
3,"Regional averages for underweight (moderate and severe), stunting (moderate and severe), wasting (moderate and severe) and overweight (including obesity) are estimated using statistical modeling of data from the UNICEF and WHO Joint Global Nutrition Database, 2011 revision (completed July 2012).  The severe underweight indicator was not included in this exercise; regional averages for this indicator are based on a population-weighted average calculated by UNICEF. Data refer to the most recent year available during the period specified in the column heading. Data differ from the standard definition or refer to only part of a country. If they fall within the noted reference period, such data are included in the calculation of regional and global averages.",,,,,
4,"Regional averages for underweight (moderate and severe), stunting (moderate and severe), wasting (moderate and severe) and overweight (including obesity) are estimated using statistical modeling of data from the UNICEF and WHO Joint Global Nutrition Database, 2011 revision (completed July 2012).  The severe underweight indicator was not included in this exercise; regional averages for this indicator are based on a population-weighted average calculated by UNICEF. Data refer to the most recent year available during the period specified in the column heading. For a complete list of countries and territories in the regions and subregions, see page XX.",,,,,
5,"Regional averages for underweight (moderate and severe), stunting (moderate and severe), wasting (moderate and severe) and overweight (including obesity) are estimated using statistical modeling of data from the UNICEF and WHO Joint Global Nutrition Database, 2011 revision (completed July 2012).  The severe underweight indicator was not included in this exercise; regional averages for this indicator are based on a population-weighted average calculated by UNICEF. Data refer to the most recent year available during the period specified in the column heading. Due to the cession in July 2011 of the Republic of South Sudan by the Republic of the Sudan, and its subsequent admission to the UN on 14 July 2011, disaggregated data for Sudan and South Sudan as separate States are not yet available for all indicators. In these cases, aggregated data are presented for Sudan pre-cession (see Memorandum item).",,,,,
