Country or Area,Antenatal care coverage for at least four visits,Antenatal care coverage for at least four visits Footnotes
Afghanistan,15,1
Albania,67,1
Argentina,89,2
Armenia,93,1
Australia,92,1
Azerbaijan,45,2
Bangladesh,26,1
Benin,61,2
Bhutan,77,1
Bolivia (Plurinational State of),72,1
Botswana,73,1
Brazil,91,1
Burkina Faso,34,1
Burundi,33,1
Cambodia,59,1
Canada,99,1
Cape Verde,72,2
Central African Republic,38,1
Chad,23,1
Colombia,89,1
Costa Rica,86,1
Cuba,100,1
Democratic People's Republic of Korea,94,1
Democratic Republic of the Congo,45,1
Dominican Republic,95,1
East Asia and Pacific,77,3
Eastern and Southern Africa,44,4
Ecuador,58,5
Egypt,66,1
El Salvador,78,6
Eritrea,41,2
Ethiopia,19,1
Gabon,63,2
Gambia,72,1
Georgia,90,1
Ghana,87,1
Guinea,50,1
Guinea-Bissau,70,1
Guyana,79,1
Haiti,54,2
Honduras,81,2
India,37,2
Indonesia,82,1
Iran (Islamic Republic of),94,2
Italy,68,2
Jamaica,87,1
Jordan,94,1
Kenya,47,1
Kiribati,71,1
Latin America and Caribbean,89,4
Least Developed Countries/Territories,38,4
Lesotho,70,1
Liberia,66,1
Madagascar,49,1
Malawi,46,1
Maldives,85,1
Mali,35,2
Marshall Islands,77,1
Mauritania,16,2
Mexico,86,1
Namibia,70,1
Nauru,40,1
Nepal,50,1
Nicaragua,78,1
Niger,15,2
Nigeria,45,1
Oman,96,1
Pakistan,28,1
Palau,81,1
Papua New Guinea,55,2
Paraguay,91,1
Peru,94,1
Philippines,78,1
Republic of Moldova,89,2
Romania,76,2
Rwanda,35,1
Samoa,58,1
Sao Tome and Principe,72,1
Senegal,50,1
Serbia,94,1
Sierra Leone,75,1
Solomon Islands,65,1
Somalia,6,2
South Africa,87,1
South Asia,35,4
South Sudan,17,7
Sri Lanka,93,1
Sub-Saharan Africa,46,4
Sudan,47,7
Swaziland,77,1
Syrian Arab Republic,64,1
Tajikistan,49,1
Thailand,80,1
The former Yugoslav Republic of Macedonia,94,1
Timor-Leste,55,1
Togo,55,1
Tunisia,68,2
Turkey,74,1
Turkmenistan,83,2
Tuvalu,67,1
Uganda,48,1
Ukraine,75,1
United Republic of Tanzania,43,1
Uruguay,90,1
Viet Nam,60,1
Western and Central Africa,47,4
World,50,3
Yemen,14,2
Zambia,60,1
Zimbabwe,65,1
