Country or Area,Subgroup,Year,Source,Unit,Debt service as a percentage of exports of goods and services,Debt service as a percentage of exports of goods and services Footnotes
Albania,Total,2010.0,UN_World Bank,Percent,9.0,
Algeria,Total,2010.0,UN_World Bank,Percent,1.0,
Angola,Total,2010.0,UN_World Bank,Percent,4.0,
Argentina,Total,2010.0,UN_World Bank,Percent,16.0,
Armenia,Total,2010.0,UN_World Bank,Percent,31.0,
Azerbaijan,Total,2010.0,UN_World Bank,Percent,1.0,
Bangladesh,Total,2010.0,UN_World Bank,Percent,3.0,
Belarus,Total,2010.0,UN_World Bank,Percent,4.0,
Belize,Total,2010.0,UN_World Bank,Percent,11.0,
Bolivia (Plurinational State of),Total,2010.0,UN_World Bank,Percent,8.0,
Bosnia and Herzegovina,Total,2010.0,UN_World Bank,Percent,16.0,
Botswana,Total,2010.0,UN_World Bank,Percent,1.0,
Brazil,Total,2010.0,UN_World Bank,Percent,19.0,
Bulgaria,Total,2010.0,UN_World Bank,Percent,14.0,
Burundi,Total,2010.0,UN_World Bank,Percent,1.0,
Cambodia,Total,2010.0,UN_World Bank,Percent,1.0,
Cameroon,Total,2010.0,UN_World Bank,Percent,4.0,
Cape Verde,Total,2010.0,UN_World Bank,Percent,4.0,
CEE/CIS,Total,2010.0,UN_World Bank,Percent,23.0,1.0
Chile,Total,2010.0,UN_World Bank,Percent,15.0,
China,Total,2010.0,UN_World Bank,Percent,2.0,
Colombia,Total,2010.0,UN_World Bank,Percent,19.0,
Costa Rica,Total,2010.0,UN_World Bank,Percent,7.0,
Djibouti,Total,2010.0,UN_World Bank,Percent,7.0,
Dominica,Total,2010.0,UN_World Bank,Percent,7.0,
Dominican Republic,Total,2010.0,UN_World Bank,Percent,7.0,
East Asia and Pacific,Total,2010.0,UN_World Bank,Percent,4.0,1.0
Eastern and Southern Africa,Total,2010.0,UN_World Bank,Percent,4.0,1.0
Ecuador,Total,2010.0,UN_World Bank,Percent,8.0,
Egypt,Total,2010.0,UN_World Bank,Percent,5.0,
El Salvador,Total,2010.0,UN_World Bank,Percent,12.0,
Ethiopia,Total,2010.0,UN_World Bank,Percent,4.0,
Fiji,Total,2010.0,UN_World Bank,Percent,1.0,
Gambia,Total,2010.0,UN_World Bank,Percent,5.0,
Georgia,Total,2010.0,UN_World Bank,Percent,15.0,
Ghana,Total,2010.0,UN_World Bank,Percent,3.0,
Grenada,Total,2010.0,UN_World Bank,Percent,12.0,
Guatemala,Total,2010.0,UN_World Bank,Percent,10.0,
Guinea,Total,2010.0,UN_World Bank,Percent,5.0,
Guyana,Total,2010.0,UN_World Bank,Percent,2.0,
Haiti,Total,2010.0,UN_World Bank,Percent,6.0,
Honduras,Total,2010.0,UN_World Bank,Percent,5.0,
India,Total,2010.0,UN_World Bank,Percent,5.0,
Indonesia,Total,2010.0,UN_World Bank,Percent,16.0,
Jamaica,Total,2010.0,UN_World Bank,Percent,19.0,
Jordan,Total,2010.0,UN_World Bank,Percent,4.0,
Kazakhstan,Total,2010.0,UN_World Bank,Percent,70.0,
Kenya,Total,2010.0,UN_World Bank,Percent,4.0,
Kyrgyzstan,Total,2010.0,UN_World Bank,Percent,14.0,
Lao People's Democratic Republic,Total,2010.0,UN_World Bank,Percent,13.0,
Latin America and Caribbean,Total,2010.0,UN_World Bank,Percent,13.0,1.0
Latvia,Total,2010.0,UN_World Bank,Percent,74.0,
Least Developed Countries/Territories,Total,2010.0,UN_World Bank,Percent,4.0,1.0
Lebanon,Total,2010.0,UN_World Bank,Percent,14.0,
Lesotho,Total,2010.0,UN_World Bank,Percent,2.0,
Liberia,Total,2010.0,UN_World Bank,Percent,1.0,
Lithuania,Total,2010.0,UN_World Bank,Percent,32.0,
Malaysia,Total,2010.0,UN_World Bank,Percent,5.0,
Maldives,Total,2010.0,UN_World Bank,Percent,20.0,
Mauritius,Total,2010.0,UN_World Bank,Percent,2.0,
Mexico,Total,2010.0,UN_World Bank,Percent,8.0,
Middle East and North Africa,Total,2010.0,UN_World Bank,Percent,5.0,1.0
Mongolia,Total,2010.0,UN_World Bank,Percent,4.0,
Morocco,Total,2010.0,UN_World Bank,Percent,9.0,
Mozambique,Total,2010.0,UN_World Bank,Percent,3.0,
Myanmar,Total,2010.0,UN_World Bank,Percent,8.0,
Nepal,Total,2010.0,UN_World Bank,Percent,4.0,
Nicaragua,Total,2010.0,UN_World Bank,Percent,11.0,
Nigeria,Total,2010.0,UN_World Bank,Percent,0.0,
Pakistan,Total,2010.0,UN_World Bank,Percent,10.0,
Panama,Total,2010.0,UN_World Bank,Percent,5.0,
Papua New Guinea,Total,2010.0,UN_World Bank,Percent,13.0,
Paraguay,Total,2010.0,UN_World Bank,Percent,4.0,
Peru,Total,2010.0,UN_World Bank,Percent,15.0,
Philippines,Total,2010.0,UN_World Bank,Percent,15.0,
Republic of Moldova,Total,2010.0,UN_World Bank,Percent,9.0,
Romania,Total,2010.0,UN_World Bank,Percent,29.0,
Russian Federation,Total,2010.0,UN_World Bank,Percent,13.0,
Rwanda,Total,2010.0,UN_World Bank,Percent,2.0,
Saint Kitts and Nevis,Total,2010.0,UN_World Bank,Percent,17.0,
Saint Lucia,Total,2010.0,UN_World Bank,Percent,6.0,
Saint Vincent and the Grenadines,Total,2010.0,UN_World Bank,Percent,14.0,
Samoa,Total,2010.0,UN_World Bank,Percent,3.0,
Sao Tome and Principe,Total,2010.0,UN_World Bank,Percent,5.0,
Serbia,Total,2010.0,UN_World Bank,Percent,24.0,
Seychelles,Total,2010.0,UN_World Bank,Percent,4.0,
Sierra Leone,Total,2010.0,UN_World Bank,Percent,2.0,
Solomon Islands,Total,2010.0,UN_World Bank,Percent,6.0,
South Africa,Total,2010.0,UN_World Bank,Percent,5.0,
South Asia,Total,2010.0,UN_World Bank,Percent,5.0,1.0
Sri Lanka,Total,2010.0,UN_World Bank,Percent,9.0,
Sub-Saharan Africa,Total,2010.0,UN_World Bank,Percent,3.0,1.0
Sudan (pre-cession),Total,2010.0,UN_World Bank,Percent,4.0,2.0
Swaziland,Total,2010.0,UN_World Bank,Percent,2.0,
Syrian Arab Republic,Total,2010.0,UN_World Bank,Percent,3.0,
Tajikistan,Total,2010.0,UN_World Bank,Percent,18.0,
Thailand,Total,2010.0,UN_World Bank,Percent,5.0,
The former Yugoslav Republic of Macedonia,Total,2010.0,UN_World Bank,Percent,12.0,
Tunisia,Total,2010.0,UN_World Bank,Percent,9.0,
Turkey,Total,2010.0,UN_World Bank,Percent,33.0,
Uganda,Total,2010.0,UN_World Bank,Percent,1.0,
Ukraine,Total,2010.0,UN_World Bank,Percent,39.0,
United Republic of Tanzania,Total,2010.0,UN_World Bank,Percent,3.0,
Uruguay,Total,2010.0,UN_World Bank,Percent,12.0,
Venezuela (Bolivarian Republic of),Total,2010.0,UN_World Bank,Percent,8.0,
Viet Nam,Total,2010.0,UN_World Bank,Percent,2.0,
Western and Central Africa,Total,2010.0,UN_World Bank,Percent,1.0,1.0
World,Total,2010.0,UN_World Bank,Percent,9.0,1.0
Yemen,Total,2010.0,UN_World Bank,Percent,2.0,
Zambia,Total,2010.0,UN_World Bank,Percent,1.0,
