Country or Area,Subgroup,Year,Source,Unit,Net enrolment ratio in primary education (NER),Net enrolment ratio in primary education (NER) Footnotes
Maldives,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
Maldives,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
Mali,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,71.0,1.0
Mali,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,61.0,1.0
Mali,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,66.0,1.0
Malta,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,93.0,1.0
Malta,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,94.0,1.0
Malta,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,94.0,1.0
Marshall Islands,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Mauritania,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,73.0,1.0
Mauritania,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,76.0,1.0
Mauritania,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,74.0,1.0
Mauritius,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,92.0,1.0
Mauritius,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,94.0,1.0
Mauritius,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,93.0,1.0
Mexico,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Mexico,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Mexico,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Middle East and North Africa,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,92.0,2.0
Middle East and North Africa,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,87.0,2.0
Middle East and North Africa,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,90.0,2.0
Mongolia,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Mongolia,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Mongolia,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Montenegro,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,83.0,1.0
Morocco,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,1.0
Morocco,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,93.0,1.0
Morocco,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,94.0,1.0
Mozambique,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,1.0
Mozambique,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,89.0,1.0
Mozambique,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,92.0,1.0
Namibia,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,84.0,1.0
Namibia,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,89.0,1.0
Namibia,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,86.0,1.0
Netherlands,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
New Zealand,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
New Zealand,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
New Zealand,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Nicaragua,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,93.0,1.0
Nicaragua,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,1.0
Nicaragua,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,94.0,1.0
Niger,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,64.0,1.0
Niger,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,52.0,1.0
Niger,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,58.0,1.0
Nigeria,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,60.0,1.0
Nigeria,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,55.0,1.0
Nigeria,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,58.0,1.0
Norway,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Norway,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Norway,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Oman,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Oman,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
Oman,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Pakistan,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,81.0,1.0
Pakistan,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,67.0,1.0
Pakistan,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,74.0,1.0
Panama,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Panama,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Panama,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Paraguay,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,86.0,1.0
Paraguay,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,86.0,1.0
Paraguay,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,86.0,1.0
Peru,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Peru,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Peru,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Philippines,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,88.0,1.0
Philippines,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,90.0,1.0
Philippines,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,89.0,1.0
Poland,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
Poland,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
Poland,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
Portugal,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Portugal,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Portugal,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Qatar,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
Qatar,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
Qatar,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
Republic of Korea,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Republic of Korea,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Republic of Korea,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Republic of Moldova,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,90.0,1.0
Republic of Moldova,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,90.0,1.0
Republic of Moldova,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,90.0,1.0
Romania,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,88.0,1.0
Romania,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,87.0,1.0
Romania,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,88.0,1.0
Russian Federation,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,1.0
Russian Federation,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
Russian Federation,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
Rwanda,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Saint Kitts and Nevis,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,86.0,1.0
Saint Kitts and Nevis,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,86.0,1.0
Saint Kitts and Nevis,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,86.0,1.0
Saint Lucia,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,90.0,1.0
Saint Lucia,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,89.0,1.0
Saint Lucia,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,90.0,1.0
Saint Vincent and the Grenadines,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Samoa,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,93.0,1.0
Samoa,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
Samoa,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,1.0
San Marino,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,91.0,1.0
San Marino,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,93.0,1.0
San Marino,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,92.0,1.0
Sao Tome and Principe,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Saudi Arabia,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,90.0,1.0
Saudi Arabia,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,89.0,1.0
Saudi Arabia,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,90.0,1.0
Senegal,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,76.0,1.0
Senegal,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,80.0,1.0
Senegal,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,78.0,1.0
Serbia,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,1.0
Serbia,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,94.0,1.0
Serbia,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,1.0
Slovenia,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
Slovenia,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
Slovenia,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
South Africa,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,90.0,1.0
South Africa,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,91.0,1.0
South Africa,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,90.0,1.0
South Asia,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,93.0,2.0
South Asia,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,91.0,2.0
South Asia,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,92.0,2.0
Spain,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Spain,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Spain,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Sri Lanka,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,94.0,1.0
Sri Lanka,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,94.0,1.0
Sri Lanka,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,94.0,1.0
State of Palestine,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,90.0,1.0
State of Palestine,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,88.0,1.0
State of Palestine,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,89.0,1.0
Sub-Saharan Africa,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,78.0,2.0
Sub-Saharan Africa,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,74.0,2.0
Sub-Saharan Africa,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,76.0,2.0
Suriname,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,91.0,1.0
Suriname,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,91.0,1.0
Suriname,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,91.0,1.0
Swaziland,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,86.0,1.0
Swaziland,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,85.0,1.0
Swaziland,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,86.0,1.0
Sweden,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Sweden,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Sweden,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Switzerland,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Switzerland,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Switzerland,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Syrian Arab Republic,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Syrian Arab Republic,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Syrian Arab Republic,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Tajikistan,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Tajikistan,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
Tajikistan,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Thailand,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,90.0,1.0
Thailand,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,89.0,1.0
Thailand,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,90.0,1.0
The former Yugoslav Republic of Macedonia,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
The former Yugoslav Republic of Macedonia,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
The former Yugoslav Republic of Macedonia,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Timor-Leste,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,86.0,1.0
Timor-Leste,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,86.0,1.0
Timor-Leste,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,86.0,1.0
Togo,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,94.0,1.0
Trinidad and Tobago,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Trinidad and Tobago,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
Trinidad and Tobago,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
Tunisia,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Turkey,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Turkey,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
Turkey,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,97.0,1.0
Uganda,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,90.0,1.0
Uganda,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,92.0,1.0
Uganda,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,91.0,1.0
Ukraine,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,91.0,1.0
Ukraine,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,91.0,1.0
Ukraine,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,91.0,1.0
United Kingdom,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
United Kingdom,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
United Kingdom,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
United Republic of Tanzania,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
United Republic of Tanzania,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
United Republic of Tanzania,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
United States,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,1.0
United States,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
United States,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,96.0,1.0
Uruguay,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,100.0,1.0
Uruguay,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Uruguay,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,99.0,1.0
Uzbekistan,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,93.0,1.0
Uzbekistan,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,91.0,1.0
Uzbekistan,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,92.0,1.0
Venezuela (Bolivarian Republic of),Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,1.0
Venezuela (Bolivarian Republic of),Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,1.0
Venezuela (Bolivarian Republic of),Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,95.0,1.0
Viet Nam,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,98.0,1.0
Western and Central Africa,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,69.0,2.0
Western and Central Africa,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,64.0,2.0
Western and Central Africa,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,67.0,2.0
World,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,92.0,2.0
World,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,90.0,2.0
World,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,91.0,2.0
Yemen,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,86.0,1.0
Yemen,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,70.0,1.0
Yemen,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,78.0,1.0
Zambia,Male,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,91.0,1.0
Zambia,Female,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,94.0,1.0
Zambia,Total,2008-2011,UN_UNESCO Institute for Statistics (UIS),Percent,93.0,1.0
fnSeqID,Footnote,,,,,
1,Data refer to the most recent year available during the period specified in the column heading. ,,,,,
2,"Data refer to the most recent year available during the period specified in the column heading. For a complete list of countries and territories in the regions, subregions and country categories, see page XX.",,,,,
3,Data refer to the most recent year available during the period specified in the column heading. Data provided by Chinese Ministry of Education. The UIS dataset does not currently include net enrolment rates or primary school survival for China.,,,,,
4,Data refer to the most recent year available during the period specified in the column heading. Data provided by Chinese Ministry of Education. The UIS dataset does not currently include net enrolment rates for China.,,,,,
