Country or Area,Subgroup,Year,Source,Unit,Proportion of infants with low birth weight,Proportion of infants with low birth weight Footnotes
Albania,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,7.0,1.0
Algeria,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,6.0,1.0
Angola,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,12.0,1.0
Antigua and Barbuda,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,5.0,2.0
Argentina,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,7.0,2.0
Armenia,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,7.0,2.0
Australia,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,7.0,1.0
Austria,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,7.0,1.0
Azerbaijan,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,10.0,1.0
Bahamas,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,11.0,2.0
Bangladesh,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,22.0,1.0
Barbados,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,12.0,2.0
Belarus,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,4.0,1.0
Belize,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,14.0,2.0
Benin,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,15.0,1.0
Bhutan,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,10.0,2.0
Bolivia (Plurinational State of),Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,6.0,2.0
Bosnia and Herzegovina,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,5.0,1.0
Botswana,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,13.0,2.0
Brazil,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,8.0,2.0
Bulgaria,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,9.0,2.0
Burkina Faso,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,16.0,1.0
Burundi,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,11.0,1.0
Cambodia,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,11.0,2.0
Cameroon,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,11.0,1.0
Canada,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,6.0,1.0
Cape Verde,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,6.0,1.0
CEE/CIS,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,7.0,3.0
Central African Republic,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,14.0,2.0
Chad,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,20.0,2.0
Chile,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,6.0,2.0
China,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,3.0,2.0
Colombia,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,6.0,1.0
Comoros,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,25.0,1.0
Congo,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,13.0,1.0
Cook Islands,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,3.0,1.0
Costa Rica,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,7.0,2.0
C̫te d'Ivoire,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,17.0,1.0
Croatia,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,5.0,1.0
Cuba,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,5.0,2.0
Czech Republic,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,7.0,1.0
Democratic People's Republic of Korea,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,6.0,2.0
Democratic Republic of the Congo,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,10.0,2.0
Denmark,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,5.0,1.0
Djibouti,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,10.0,1.0
Dominica,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,10.0,2.0
Dominican Republic,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,11.0,2.0
East Asia and Pacific,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,6.0,3.0
Ecuador,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,8.0,2.0
Egypt,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,13.0,2.0
El Salvador,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,9.0,2.0
Equatorial Guinea,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,13.0,1.0
Eritrea,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,14.0,1.0
Estonia,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,4.0,1.0
Ethiopia,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,20.0,1.0
Fiji,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,10.0,1.0
Finland,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,4.0,1.0
Gabon,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,14.0,1.0
Gambia,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,10.0,2.0
Georgia,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,5.0,2.0
Ghana,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,13.0,2.0
Grenada,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,9.0,2.0
Guatemala,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,11.0,2.0
Guinea,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,12.0,1.0
Guinea-Bissau,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,11.0,2.0
Guyana,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,14.0,2.0
Haiti,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,25.0,1.0
Honduras,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,10.0,1.0
Hungary,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,9.0,1.0
Iceland,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,4.0,1.0
India,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,28.0,1.0
Indonesia,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,9.0,2.0
Iran (Islamic Republic of),Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,7.0,1.0
Iraq,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,15.0,1.0
Israel,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,8.0,1.0
Jamaica,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,12.0,1.0
Japan,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,8.0,1.0
Jordan,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,13.0,2.0
Kazakhstan,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,6.0,1.0
Kenya,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,8.0,2.0
Kyrgyzstan,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,5.0,1.0
Lao People's Democratic Republic,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,11.0,1.0
Latin America and Caribbean,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,8.0,3.0
Latvia,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,5.0,1.0
Lebanon,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,12.0,2.0
Lesotho,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,11.0,2.0
Liberia,Total,2007-2011,"UN_Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), other national surveys, data from routine reporting systems, UNICEF and WHO",Percent,14.0,2.0
