Country or Area,Subgroup,Adult HIVAIDS prevalence rate
Afghanistan,Female 15-24 yr,<0.1
Afghanistan,Male 15-24 yr,<0.1
Afghanistan,Total 15-49 yr,<0.1
Afghanistan,Total 15-24 yr,<0.1
Angola,Female 15-24 yr,1.6
Angola,Male 15-24 yr,0.6
Angola,Total 15-49 yr,2.1
Angola,Total 15-24 yr,1.1
Argentina,Female 15-24 yr,0.2
Argentina,Male 15-24 yr,0.2
Argentina,Total 15-49 yr,0.4
Argentina,Total 15-24 yr,0.2
Armenia,Female 15-24 yr,0.1
Armenia,Male 15-24 yr,0.1
Armenia,Total 15-49 yr,0.2
Armenia,Total 15-24 yr,0.1
Australia,Female 15-24 yr,0.1
Australia,Male 15-24 yr,0.1
Australia,Total 15-49 yr,0.2
Australia,Total 15-24 yr,0.1
Austria,Female 15-24 yr,0.2
Austria,Male 15-24 yr,0.3
Austria,Total 15-49 yr,0.4
Austria,Total 15-24 yr,0.3
Azerbaijan,Female 15-24 yr,<0.1
Azerbaijan,Male 15-24 yr,<0.1
Azerbaijan,Total 15-49 yr,0.1
Azerbaijan,Total 15-24 yr,<0.1
Bahamas,Female 15-24 yr,0.5
Bahamas,Male 15-24 yr,0.3
Bahamas,Total 15-49 yr,2.8
Bahamas,Total 15-24 yr,0.4
Bangladesh,Female 15-24 yr,<0.1
Bangladesh,Male 15-24 yr,<0.1
Bangladesh,Total 15-49 yr,<0.1
Bangladesh,Total 15-24 yr,<0.1
Barbados,Female 15-24 yr,0.2
Barbados,Male 15-24 yr,0.3
Barbados,Total 15-49 yr,0.9
Barbados,Total 15-24 yr,0.3
Belarus,Female 15-24 yr,0.2
Belarus,Male 15-24 yr,0.4
Belarus,Total 15-49 yr,0.4
Belarus,Total 15-24 yr,0.3
Belgium,Female 15-24 yr,0.2
Belgium,Male 15-24 yr,0.2
Belgium,Total 15-49 yr,0.3
Belgium,Total 15-24 yr,0.2
Belize,Female 15-24 yr,1
Belize,Male 15-24 yr,1
Belize,Total 15-49 yr,2.3
Belize,Total 15-24 yr,1
Benin,Female 15-24 yr,0.8
Benin,Male 15-24 yr,0.3
Benin,Total 15-49 yr,1.2
Benin,Total 15-24 yr,0.6
Bhutan,Female 15-24 yr,0.2
Bhutan,Male 15-24 yr,0.3
Bhutan,Total 15-49 yr,0.3
Bhutan,Total 15-24 yr,0.2
Bolivia (Plurinational State of),Female 15-24 yr,<0.1
Bolivia (Plurinational State of),Male 15-24 yr,0.2
Bolivia (Plurinational State of),Total 15-49 yr,0.3
Bolivia (Plurinational State of),Total 15-24 yr,0.1
Botswana,Female 15-24 yr,9
Botswana,Male 15-24 yr,4.1
Botswana,Total 15-49 yr,23.4
Botswana,Total 15-24 yr,6.6
Brazil,Female 15-24 yr,0.1
Brazil,Male 15-24 yr,0.1
Brazil,Total 15-49 yr,0.3
Brazil,Total 15-24 yr,0.1
Bulgaria,Female 15-24 yr,0.1
Bulgaria,Male 15-24 yr,0.1
Bulgaria,Total 15-49 yr,0.1
Bulgaria,Total 15-24 yr,0.1
Burkina Faso,Female 15-24 yr,0.6
Burkina Faso,Male 15-24 yr,0.3
Burkina Faso,Total 15-49 yr,1.1
Burkina Faso,Total 15-24 yr,0.5
Burundi,Female 15-24 yr,0.6
Burundi,Male 15-24 yr,0.3
Burundi,Total 15-49 yr,1.3
Burundi,Total 15-24 yr,0.4
Cambodia,Female 15-24 yr,0.1
Cambodia,Male 15-24 yr,0.1
Cambodia,Total 15-49 yr,0.6
Cambodia,Total 15-24 yr,0.1
Cameroon,Female 15-24 yr,2.9
Cameroon,Male 15-24 yr,1.2
Cameroon,Total 15-49 yr,4.6
Cameroon,Total 15-24 yr,2.1
Canada,Female 15-24 yr,0.1
Canada,Male 15-24 yr,0.1
Canada,Total 15-49 yr,0.3
Canada,Total 15-24 yr,0.1
Cape Verde,Female 15-24 yr,1.1
Cape Verde,Male 15-24 yr,0.1
Cape Verde,Total 15-49 yr,1
Cape Verde,Total 15-24 yr,0.6
CEE/CIS,Female 15-24 yr,0.1
CEE/CIS,Male 15-24 yr,0.1
CEE/CIS,Total 15-49 yr,0.6
CEE/CIS,Total 15-24 yr,0.1
Central African Republic,Female 15-24 yr,2.6
Central African Republic,Male 15-24 yr,1.2
Central African Republic,Total 15-49 yr,4.6
Central African Republic,Total 15-24 yr,1.9
Chad,Female 15-24 yr,2.1
Chad,Male 15-24 yr,0.9
Chad,Total 15-49 yr,3.1
Chad,Total 15-24 yr,1.5
Chile,Female 15-24 yr,<0.1
Chile,Male 15-24 yr,0.3
Chile,Total 15-49 yr,0.5
Chile,Total 15-24 yr,0.2
China,Total 15-49 yr,<0.1
Colombia,Female 15-24 yr,0.1
Colombia,Male 15-24 yr,0.4
Colombia,Total 15-49 yr,0.5
Colombia,Total 15-24 yr,0.3
Comoros,Female 15-24 yr,<0.1
Comoros,Male 15-24 yr,0.1
Comoros,Total 15-49 yr,0.1
Comoros,Total 15-24 yr,<0.1
Congo,Female 15-24 yr,2.5
Congo,Male 15-24 yr,1.2
Congo,Total 15-49 yr,3.3
Congo,Total 15-24 yr,1.8
Costa Rica,Female 15-24 yr,0.2
Costa Rica,Male 15-24 yr,0.1
Costa Rica,Total 15-49 yr,0.3
Costa Rica,Total 15-24 yr,0.1
C么te d'Ivoire,Female 15-24 yr,1.4
C么te d'Ivoire,Male 15-24 yr,0.6
C么te d'Ivoire,Total 15-49 yr,3
C么te d'Ivoire,Total 15-24 yr,1
Croatia,Female 15-24 yr,<0.1
Croatia,Male 15-24 yr,<0.1
Croatia,Total 15-49 yr,<0.1
Croatia,Total 15-24 yr,<0.1
Cuba,Female 15-24 yr,<0.1
Cuba,Male 15-24 yr,0.1
Cuba,Total 15-49 yr,0.2
Cuba,Total 15-24 yr,<0.1
Czech Republic,Female 15-24 yr,<0.1
Czech Republic,Male 15-24 yr,<0.1
Czech Republic,Total 15-49 yr,<0.1
Czech Republic,Total 15-24 yr,<0.1
Denmark,Female 15-24 yr,0.1
Denmark,Male 15-24 yr,0.1
Denmark,Total 15-49 yr,0.2
Denmark,Total 15-24 yr,0.1
Djibouti,Female 15-24 yr,0.3
Djibouti,Male 15-24 yr,0.1
Djibouti,Total 15-49 yr,1.4
Djibouti,Total 15-24 yr,0.2
Dominican Republic,Female 15-24 yr,0.4
Dominican Republic,Male 15-24 yr,0.1
Dominican Republic,Total 15-49 yr,0.7
Dominican Republic,Total 15-24 yr,0.2
East Asia and Pacific,Female 15-24 yr,0.1
East Asia and Pacific,Male 15-24 yr,0.1
East Asia and Pacific,Total 15-49 yr,0.2
East Asia and Pacific,Total 15-24 yr,0.1
Eastern and Southern Africa,Female 15-24 yr,4.3
Eastern and Southern Africa,Male 15-24 yr,1.9
Eastern and Southern Africa,Total 15-49 yr,7
Eastern and Southern Africa,Total 15-24 yr,3.1
Ecuador,Female 15-24 yr,0.1
Ecuador,Male 15-24 yr,0.2
Ecuador,Total 15-49 yr,0.4
Ecuador,Total 15-24 yr,0.2
Egypt,Female 15-24 yr,<0.1
Egypt,Male 15-24 yr,<0.1
Egypt,Total 15-49 yr,<0.1
Egypt,Total 15-24 yr,<0.1
El Salvador,Female 15-24 yr,0.3
El Salvador,Male 15-24 yr,0.3
El Salvador,Total 15-49 yr,0.6
El Salvador,Total 15-24 yr,0.3
Equatorial Guinea,Female 15-24 yr,4.1
Equatorial Guinea,Male 15-24 yr,1.6
Equatorial Guinea,Total 15-49 yr,4.7
Equatorial Guinea,Total 15-24 yr,2.8
Eritrea,Female 15-24 yr,0.3
Eritrea,Male 15-24 yr,0.1
Eritrea,Total 15-49 yr,0.6
Eritrea,Total 15-24 yr,0.2
Estonia,Female 15-24 yr,0.2
Estonia,Male 15-24 yr,0.2
Estonia,Total 15-49 yr,1.3
Estonia,Total 15-24 yr,0.2
Ethiopia,Female 15-24 yr,0.4
Ethiopia,Male 15-24 yr,0.2
Ethiopia,Total 15-49 yr,1.4
Ethiopia,Total 15-24 yr,0.3
Fiji,Female 15-24 yr,<0.1
Fiji,Male 15-24 yr,<0.1
Fiji,Total 15-49 yr,0.1
Fiji,Total 15-24 yr,<0.1
Finland,Female 15-24 yr,<0.1
Finland,Male 15-24 yr,<0.1
Finland,Total 15-49 yr,0.1
Finland,Total 15-24 yr,<0.1
France,Female 15-24 yr,0.1
France,Male 15-24 yr,0.2
France,Total 15-49 yr,0.4
France,Total 15-24 yr,0.1
Gabon,Female 15-24 yr,3
Gabon,Male 15-24 yr,1.2
Gabon,Total 15-49 yr,5
Gabon,Total 15-24 yr,2.1
Gambia,Female 15-24 yr,1.2
Gambia,Male 15-24 yr,0.4
Gambia,Total 15-49 yr,1.5
Gambia,Total 15-24 yr,0.8
Georgia,Female 15-24 yr,0.1
Georgia,Male 15-24 yr,0.2
Georgia,Total 15-49 yr,0.2
Georgia,Total 15-24 yr,0.2
Germany,Female 15-24 yr,<0.1
Germany,Male 15-24 yr,0.1
Germany,Total 15-49 yr,0.1
Germany,Total 15-24 yr,0.1
Ghana,Female 15-24 yr,0.9
Ghana,Male 15-24 yr,0.4
Ghana,Total 15-49 yr,1.5
Ghana,Total 15-24 yr,0.6
Greece,Female 15-24 yr,0.1
Greece,Male 15-24 yr,0.1
Greece,Total 15-49 yr,0.2
Greece,Total 15-24 yr,0.1
Guatemala,Female 15-24 yr,0.5
Guatemala,Male 15-24 yr,0.4
Guatemala,Total 15-49 yr,0.8
Guatemala,Total 15-24 yr,0.4
Guinea,Female 15-24 yr,0.9
Guinea,Male 15-24 yr,0.4
Guinea,Total 15-49 yr,1.4
Guinea,Total 15-24 yr,0.6
Guinea-Bissau,Female 15-24 yr,2
Guinea-Bissau,Male 15-24 yr,0.9
Guinea-Bissau,Total 15-49 yr,2.5
Guinea-Bissau,Total 15-24 yr,1.5
Guyana,Female 15-24 yr,0.3
Guyana,Male 15-24 yr,0.2
Guyana,Total 15-49 yr,1.1
Guyana,Total 15-24 yr,0.3
Haiti,Female 15-24 yr,1.1
Haiti,Male 15-24 yr,0.4
Haiti,Total 15-49 yr,1.8
Haiti,Total 15-24 yr,0.8
Hungary,Female 15-24 yr,<0.1
Hungary,Male 15-24 yr,0.1
Hungary,Total 15-49 yr,0.1
Hungary,Total 15-24 yr,<0.1
Iceland,Female 15-24 yr,0.1
Iceland,Male 15-24 yr,0.1
Iceland,Total 15-49 yr,0.3
Iceland,Total 15-24 yr,0.1
Indonesia,Female 15-24 yr,0.2
Indonesia,Male 15-24 yr,0.2
Indonesia,Total 15-49 yr,0.3
Indonesia,Total 15-24 yr,0.2
Iran (Islamic Republic of),Female 15-24 yr,<0.1
Iran (Islamic Republic of),Male 15-24 yr,<0.1
Iran (Islamic Republic of),Total 15-49 yr,0.2
Iran (Islamic Republic of),Total 15-24 yr,<0.1
Ireland,Female 15-24 yr,0.1
Ireland,Male 15-24 yr,0.1
Ireland,Total 15-49 yr,0.3
Ireland,Total 15-24 yr,0.1
Israel,Female 15-24 yr,<0.1
Israel,Male 15-24 yr,0.1
Israel,Total 15-49 yr,0.2
Israel,Total 15-24 yr,0.1
Italy,Female 15-24 yr,0.1
Italy,Male 15-24 yr,0.1
Italy,Total 15-49 yr,0.4
Italy,Total 15-24 yr,0.1
Jamaica,Female 15-24 yr,0.6
Jamaica,Male 15-24 yr,0.9
Jamaica,Total 15-49 yr,1.8
Jamaica,Total 15-24 yr,0.7
Japan,Female 15-24 yr,<0.1
Japan,Male 15-24 yr,<0.1
Japan,Total 15-49 yr,<0.1
Japan,Total 15-24 yr,<0.1
Kazakhstan,Female 15-24 yr,0.1
Kazakhstan,Male 15-24 yr,<0.1
Kazakhstan,Total 15-49 yr,0.2
Kazakhstan,Total 15-24 yr,<0.1
Kenya,Female 15-24 yr,3.5
Kenya,Male 15-24 yr,1.6
Kenya,Total 15-49 yr,6.2
Kenya,Total 15-24 yr,2.6
Kyrgyzstan,Female 15-24 yr,0.3
Kyrgyzstan,Male 15-24 yr,0.3
Kyrgyzstan,Total 15-49 yr,0.4
Kyrgyzstan,Total 15-24 yr,0.3
Lao People's Democratic Republic,Female 15-24 yr,0.2
Lao People's Democratic Republic,Male 15-24 yr,0.1
Lao People's Democratic Republic,Total 15-49 yr,0.3
Lao People's Democratic Republic,Total 15-24 yr,0.1
Latin America and Caribbean,Female 15-24 yr,0.2
Latin America and Caribbean,Male 15-24 yr,0.2
Latin America and Caribbean,Total 15-49 yr,0.4
Latin America and Caribbean,Total 15-24 yr,0.2
Latvia,Female 15-24 yr,0.1
Latvia,Male 15-24 yr,0.2
Latvia,Total 15-49 yr,0.7
Latvia,Total 15-24 yr,0.1
Least Developed Countries/Territories,Female 15-24 yr,1.3
Least Developed Countries/Territories,Male 15-24 yr,0.6
Least Developed Countries/Territories,Total 15-49 yr,1.9
Least Developed Countries/Territories,Total 15-24 yr,0.9
Lebanon,Female 15-24 yr,0.1
Lebanon,Male 15-24 yr,0.1
Lebanon,Total 15-49 yr,0.1
Lebanon,Total 15-24 yr,0.1
Lesotho,Female 15-24 yr,15.4
Lesotho,Male 15-24 yr,6.4
Lesotho,Total 15-49 yr,23.3
Lesotho,Total 15-24 yr,10.9
Liberia,Female 15-24 yr,0.3
Liberia,Male 15-24 yr,0.1
Liberia,Total 15-49 yr,1
Liberia,Total 15-24 yr,0.2
Lithuania,Female 15-24 yr,<0.1
Lithuania,Male 15-24 yr,<0.1
Lithuania,Total 15-49 yr,0.1
Lithuania,Total 15-24 yr,<0.1
Luxembourg,Female 15-24 yr,0.1
Luxembourg,Male 15-24 yr,0.1
Luxembourg,Total 15-49 yr,0.3
Luxembourg,Total 15-24 yr,0.1
Madagascar,Female 15-24 yr,0.1
Madagascar,Male 15-24 yr,0.2
Madagascar,Total 15-49 yr,0.3
Madagascar,Total 15-24 yr,0.1
Malawi,Female 15-24 yr,4.9
Malawi,Male 15-24 yr,2.1
Malawi,Total 15-49 yr,10
Malawi,Total 15-24 yr,3.5
Malaysia,Female 15-24 yr,<0.1
Malaysia,Male 15-24 yr,0.1
Malaysia,Total 15-49 yr,0.4
Malaysia,Total 15-24 yr,0.1
Maldives,Female 15-24 yr,<0.1
Maldives,Male 15-24 yr,<0.1
Maldives,Total 15-49 yr,<0.1
Maldives,Total 15-24 yr,<0.1
Mali,Female 15-24 yr,0.3
Mali,Male 15-24 yr,0.1
Mali,Total 15-49 yr,1.1
Mali,Total 15-24 yr,0.2
Malta,Female 15-24 yr,<0.1
Malta,Male 15-24 yr,<0.1
Malta,Total 15-49 yr,0.1
Malta,Total 15-24 yr,<0.1
Mauritania,Female 15-24 yr,0.4
Mauritania,Male 15-24 yr,0.2
Mauritania,Total 15-49 yr,1.1
Mauritania,Total 15-24 yr,0.3
Mauritius,Female 15-24 yr,0.4
Mauritius,Male 15-24 yr,0.6
Mauritius,Total 15-49 yr,1
Mauritius,Total 15-24 yr,0.5
Mexico,Female 15-24 yr,<0.1
Mexico,Male 15-24 yr,0.1
Mexico,Total 15-49 yr,0.2
Mexico,Total 15-24 yr,0.1
Middle East and North Africa,Female 15-24 yr,0.1
Middle East and North Africa,Male 15-24 yr,0.1
Middle East and North Africa,Total 15-49 yr,0.1
Middle East and North Africa,Total 15-24 yr,0.1
Mongolia,Female 15-24 yr,0.1
Mongolia,Male 15-24 yr,<0.1
Mongolia,Total 15-49 yr,<0.1
Mongolia,Total 15-24 yr,<0.1
Morocco,Female 15-24 yr,0.1
Morocco,Male 15-24 yr,0.1
Morocco,Total 15-49 yr,0.2
Morocco,Total 15-24 yr,0.1
Mozambique,Female 15-24 yr,8.2
Mozambique,Male 15-24 yr,2.8
Mozambique,Total 15-49 yr,11.3
Mozambique,Total 15-24 yr,5.5
Myanmar,Female 15-24 yr,0.3
Myanmar,Male 15-24 yr,0.2
Myanmar,Total 15-49 yr,0.6
Myanmar,Total 15-24 yr,0.3
Namibia,Female 15-24 yr,6.5
Namibia,Male 15-24 yr,2.7
Namibia,Total 15-49 yr,13.4
Namibia,Total 15-24 yr,4.6
Nepal,Female 15-24 yr,0.1
Nepal,Male 15-24 yr,0.1
Nepal,Total 15-49 yr,0.3
Nepal,Total 15-24 yr,0.1
Netherlands,Female 15-24 yr,0.1
Netherlands,Male 15-24 yr,0.1
Netherlands,Total 15-49 yr,0.2
Netherlands,Total 15-24 yr,0.1
New Zealand,Female 15-24 yr,<0.1
New Zealand,Male 15-24 yr,<0.1
New Zealand,Total 15-49 yr,0.1
New Zealand,Total 15-24 yr,<0.1
Nicaragua,Female 15-24 yr,0.2
Nicaragua,Male 15-24 yr,0.1
Nicaragua,Total 15-49 yr,0.2
Nicaragua,Total 15-24 yr,0.1
Niger,Female 15-24 yr,0.5
Niger,Male 15-24 yr,0.2
Niger,Total 15-49 yr,0.8
Niger,Total 15-24 yr,0.4
Nigeria,Female 15-24 yr,2.9
Nigeria,Male 15-24 yr,1.1
Nigeria,Total 15-49 yr,3.7
Nigeria,Total 15-24 yr,2
Norway,Female 15-24 yr,<0.1
Norway,Male 15-24 yr,0.1
Norway,Total 15-49 yr,0.1
Norway,Total 15-24 yr,<0.1
Pakistan,Female 15-24 yr,0.1
Pakistan,Male 15-24 yr,0.1
Pakistan,Total 15-49 yr,0.1
Pakistan,Total 15-24 yr,0.1
Panama,Female 15-24 yr,0.1
Panama,Male 15-24 yr,0.4
Panama,Total 15-49 yr,0.8
Panama,Total 15-24 yr,0.3
Papua New Guinea,Female 15-24 yr,0.4
Papua New Guinea,Male 15-24 yr,0.2
Papua New Guinea,Total 15-49 yr,0.7
Papua New Guinea,Total 15-24 yr,0.3
Paraguay,Female 15-24 yr,0.2
Paraguay,Male 15-24 yr,0.2
Paraguay,Total 15-49 yr,0.3
Paraguay,Total 15-24 yr,0.2
Peru,Female 15-24 yr,0.1
Peru,Male 15-24 yr,0.2
Peru,Total 15-49 yr,0.4
Peru,Total 15-24 yr,0.2
Philippines,Female 15-24 yr,<0.1
Philippines,Male 15-24 yr,<0.1
Philippines,Total 15-49 yr,<0.1
Philippines,Total 15-24 yr,<0.1
Poland,Female 15-24 yr,<0.1
Poland,Male 15-24 yr,0.1
Poland,Total 15-49 yr,0.1
Poland,Total 15-24 yr,0.1
Portugal,Female 15-24 yr,0.2
Portugal,Male 15-24 yr,0.3
Portugal,Total 15-49 yr,0.7
Portugal,Total 15-24 yr,0.2
Republic of Korea,Female 15-24 yr,<0.1
Republic of Korea,Male 15-24 yr,<0.1
Republic of Korea,Total 15-49 yr,<0.1
Republic of Korea,Total 15-24 yr,<0.1
Republic of Moldova,Female 15-24 yr,0.1
Republic of Moldova,Male 15-24 yr,0.1
Republic of Moldova,Total 15-49 yr,0.5
Republic of Moldova,Total 15-24 yr,0.1
Romania,Female 15-24 yr,<0.1
Romania,Male 15-24 yr,<0.1
Romania,Total 15-49 yr,0.1
Romania,Total 15-24 yr,<0.1
Rwanda,Female 15-24 yr,1.7
Rwanda,Male 15-24 yr,0.8
Rwanda,Total 15-49 yr,2.9
Rwanda,Total 15-24 yr,1.3
Sao Tome and Principe,Female 15-24 yr,0.3
Sao Tome and Principe,Male 15-24 yr,0.4
Sao Tome and Principe,Total 15-49 yr,1
Sao Tome and Principe,Total 15-24 yr,0.4
Senegal,Female 15-24 yr,0.5
Senegal,Male 15-24 yr,0.3
Senegal,Total 15-49 yr,0.7
Senegal,Total 15-24 yr,0.4
Serbia,Female 15-24 yr,<0.1
Serbia,Male 15-24 yr,<0.1
Serbia,Total 15-49 yr,0.1
Serbia,Total 15-24 yr,<0.1
Sierra Leone,Female 15-24 yr,1.3
Sierra Leone,Male 15-24 yr,0.5
Sierra Leone,Total 15-49 yr,1.6
Sierra Leone,Total 15-24 yr,0.9
Singapore,Female 15-24 yr,<0.1
Singapore,Male 15-24 yr,<0.1
Singapore,Total 15-49 yr,0.1
Singapore,Total 15-24 yr,<0.1
Slovakia,Female 15-24 yr,<0.1
Slovakia,Male 15-24 yr,<0.1
Slovakia,Total 15-49 yr,<0.1
Slovakia,Total 15-24 yr,<0.1
Slovenia,Female 15-24 yr,<0.1
Slovenia,Male 15-24 yr,0.1
Slovenia,Total 15-49 yr,0.1
Slovenia,Total 15-24 yr,<0.1
Somalia,Female 15-24 yr,0.4
Somalia,Male 15-24 yr,0.3
Somalia,Total 15-49 yr,0.7
Somalia,Total 15-24 yr,0.3
South Africa,Female 15-24 yr,11.9
South Africa,Male 15-24 yr,5.3
South Africa,Total 15-49 yr,17.3
South Africa,Total 15-24 yr,8.6
South Asia,Female 15-24 yr,0.1
South Asia,Male 15-24 yr,0.1
South Asia,Total 15-49 yr,0.2
South Asia,Total 15-24 yr,0.1
South Sudan,Female 15-24 yr,2.5
South Sudan,Male 15-24 yr,1
South Sudan,Total 15-49 yr,3.1
South Sudan,Total 15-24 yr,1.7
Spain,Female 15-24 yr,0.1
Spain,Male 15-24 yr,0.2
Spain,Total 15-49 yr,0.4
Spain,Total 15-24 yr,0.1
Sri Lanka,Female 15-24 yr,<0.1
Sri Lanka,Male 15-24 yr,<0.1
Sri Lanka,Total 15-49 yr,<0.1
Sri Lanka,Total 15-24 yr,<0.1
Sub-Saharan Africa,Female 15-24 yr,3
Sub-Saharan Africa,Male 15-24 yr,1.3
Sub-Saharan Africa,Total 15-49 yr,4.8
Sub-Saharan Africa,Total 15-24 yr,2.2
Sudan,Female 15-24 yr,0.2
Sudan,Male 15-24 yr,0.2
Sudan,Total 15-49 yr,0.4
Sudan,Total 15-24 yr,0.2
Suriname,Female 15-24 yr,0.2
Suriname,Male 15-24 yr,0.2
Suriname,Total 15-49 yr,1
Suriname,Total 15-24 yr,0.2
Swaziland,Female 15-24 yr,15.3
Swaziland,Male 15-24 yr,6.3
Swaziland,Total 15-49 yr,26
Swaziland,Total 15-24 yr,10.8
Sweden,Female 15-24 yr,<0.1
Sweden,Male 15-24 yr,<0.1
Sweden,Total 15-49 yr,0.2
Sweden,Total 15-24 yr,<0.1
Switzerland,Female 15-24 yr,0.1
Switzerland,Male 15-24 yr,0.2
Switzerland,Total 15-49 yr,0.4
Switzerland,Total 15-24 yr,0.2
Tajikistan,Female 15-24 yr,0.1
Tajikistan,Male 15-24 yr,0.1
Tajikistan,Total 15-49 yr,0.3
Tajikistan,Total 15-24 yr,0.1
Thailand,Female 15-24 yr,0.2
Thailand,Male 15-24 yr,0.3
Thailand,Total 15-49 yr,1.2
Thailand,Total 15-24 yr,0.2
Togo,Female 15-24 yr,2.1
Togo,Male 15-24 yr,0.9
Togo,Total 15-49 yr,3.4
Togo,Total 15-24 yr,1.5
Trinidad and Tobago,Female 15-24 yr,1
Trinidad and Tobago,Male 15-24 yr,0.6
Trinidad and Tobago,Total 15-49 yr,1.5
Trinidad and Tobago,Total 15-24 yr,0.8
Tunisia,Female 15-24 yr,<0.1
Tunisia,Male 15-24 yr,<0.1
Tunisia,Total 15-49 yr,<0.1
Tunisia,Total 15-24 yr,<0.1
Turkey,Female 15-24 yr,<0.1
Turkey,Male 15-24 yr,<0.1
Turkey,Total 15-49 yr,<0.1
Turkey,Total 15-24 yr,<0.1
Uganda,Female 15-24 yr,5.3
Uganda,Male 15-24 yr,2.4
Uganda,Total 15-49 yr,7.2
Uganda,Total 15-24 yr,3.8
Ukraine,Female 15-24 yr,0.1
Ukraine,Male 15-24 yr,0.1
Ukraine,Total 15-49 yr,0.8
Ukraine,Total 15-24 yr,0.1
United Kingdom,Female 15-24 yr,0.1
United Kingdom,Male 15-24 yr,0.1
United Kingdom,Total 15-49 yr,0.3
United Kingdom,Total 15-24 yr,0.1
United Republic of Tanzania,Female 15-24 yr,4
United Republic of Tanzania,Male 15-24 yr,1.8
United Republic of Tanzania,Total 15-49 yr,5.8
United Republic of Tanzania,Total 15-24 yr,2.9
United States,Female 15-24 yr,0.2
United States,Male 15-24 yr,0.3
United States,Total 15-49 yr,0.6
United States,Total 15-24 yr,0.2
Uruguay,Female 15-24 yr,0.2
Uruguay,Male 15-24 yr,0.4
Uruguay,Total 15-49 yr,0.6
Uruguay,Total 15-24 yr,0.3
Venezuela (Bolivarian Republic of),Female 15-24 yr,0.1
Venezuela (Bolivarian Republic of),Male 15-24 yr,0.4
Venezuela (Bolivarian Republic of),Total 15-49 yr,0.5
Venezuela (Bolivarian Republic of),Total 15-24 yr,0.2
Viet Nam,Female 15-24 yr,0.2
Viet Nam,Male 15-24 yr,0.3
Viet Nam,Total 15-49 yr,0.5
Viet Nam,Total 15-24 yr,0.2
Western and Central Africa,Female 15-24 yr,1.8
Western and Central Africa,Male 15-24 yr,0.7
Western and Central Africa,Total 15-49 yr,2.6
Western and Central Africa,Total 15-24 yr,1.3
World,Female 15-24 yr,0.5
World,Male 15-24 yr,0.3
World,Total 15-49 yr,0.8
World,Total 15-24 yr,0.4
Yemen,Female 15-24 yr,0.1
Yemen,Male 15-24 yr,0.1
Yemen,Total 15-49 yr,0.2
Yemen,Total 15-24 yr,0.1
Zambia,Female 15-24 yr,7
Zambia,Male 15-24 yr,3.1
Zambia,Total 15-49 yr,12.5
Zambia,Total 15-24 yr,5
