Country or Area,Average annual rate of reduction of under-five mortality rate_1970-1990,Average annual rate of reduction of under-five mortality rate_1990-2000,Average annual rate of reduction of under-five mortality rate_1990-2011,Average annual rate of reduction of under-five mortality rate_2000-2011
Afghanistan,2.4,3.4,3.1,2.7
Albania,,4.5,5.0,5.5
Algeria,5.5,3.6,3.8,3.9
Andorra,,5.1,4.4,3.8
Angola,,2.0,2.1,2.1
Antigua and Barbuda,,5.9,6.0,6.1
Argentina,3.7,3.1,3.2,3.3
Armenia,,4.6,4.7,4.8
Australia,4.2,3.8,3.4,2.9
Austria,5.6,5.2,3.8,2.6
Azerbaijan,,3.2,3.6,3.9
Bahamas,1.8,2.6,1.4,0.4
Bahrain,6.9,5.0,3.4,2.0
Bangladesh,2.4,5.0,5.3,5.5
Barbados,4.8,0.4,-0.5,-1.2
Belarus,,2.3,5.3,8.1
Belgium,4.3,5.4,4.0,2.7
Belize,,5.1,4.5,4.0
Benin,1.9,2.4,2.4,2.5
Bhutan,3.6,4.4,4.5,4.6
Bolivia (Plurinational State of),3.2,3.9,4.1,4.3
Bosnia and Herzegovina,,6.7,4.3,2.0
Botswana,4.5,-4.3,3.4,10.4
Brazil,4.0,4.9,6.3,7.5
Brunei Darussalam,,2.5,2.6,2.6
Bulgaria,2.9,0.7,2.9,4.9
Burkina Faso,1.7,1.4,1.7,2.0
Burundi,1.1,1.0,1.3,1.5
CEE/CIS,3.1,3.2,3.9,4.6
Cambodia,,1.4,4.8,7.9
Cameroon,1.8,0.4,0.6,0.8
Canada,4.9,2.9,1.9,0.9
Cape Verde,5.1,4.0,4.8,5.5
Central African Republic,1.5,-0.2,0.2,0.5
Chad,1.1,1.0,1.0,1.0
Chile,7.4,5.5,3.6,2.0
China,4.3,3.3,5.8,7.9
Colombia,5.6,3.2,3.2,3.1
Comoros,2.9,2.0,2.0,2.1
Congo,1.2,0.9,0.9,0.9
Cook Islands,5.8,1.1,3.3,5.3
Costa Rica,7.1,2.9,2.5,2.2
Croatia,,4.3,4.4,4.5
Cuba,5.6,4.5,4.0,3.5
Cyprus,,5.3,6.0,6.7
Czech Republic,,7.6,6.2,4.9
C̫te d'Ivoire,2.2,0.9,1.3,1.7
Democratic People's Republic of Korea,,-2.5,1.4,5.0
Democratic Republic of the Congo,1.5,0.0,0.4,0.7
Denmark,3.2,4.4,4.1,3.8
Djibouti,,1.4,1.5,1.5
Dominica,5.7,1.6,1.8,2.1
Dominican Republic,3.7,4.1,4.1,4.0
East Asia and Pacific,3.9,3.4,4.7,5.9
Eastern and Southern Africa,1.4,1.8,3.1,4.3
Ecuador,4.8,4.3,4.0,3.7
Egypt,5.1,6.6,6.7,6.8
El Salvador,4.8,5.7,6.6,7.3
Equatorial Guinea,,2.2,2.3,2.3
Eritrea,2.9,3.4,3.4,3.4
Estonia,,6.2,8.1,9.7
Ethiopia,0.7,3.6,4.5,5.3
Fiji,2.9,2.8,2.8,2.8
Finland,4.4,4.4,4.0,3.6
France,3.6,4.9,3.6,2.5
Gabon,,1.4,1.7,2.1
Gambia,2.8,2.3,2.3,2.4
Georgia,,3.6,3.9,4.2
Germany,5.6,4.5,3.6,2.7
Ghana,2.1,2.0,2.1,2.2
Greece,5.5,5.0,5.0,5.1
Grenada,,2.9,2.4,1.9
Guatemala,4.0,4.8,4.5,4.2
Guinea,1.6,2.7,2.8,3.0
Guinea-Bissau,0.7,1.2,1.3,1.3
Guyana,1.0,2.5,2.7,2.8
Haiti,2.3,3.4,3.4,3.4
Honduras,5.2,4.5,4.5,4.5
Hungary,4.2,5.3,5.2,5.1
Iceland,4.6,4.8,4.4,4.0
India,2.5,2.6,3.0,3.3
Indonesia,3.5,4.4,4.5,4.6
Iran (Islamic Republic of),6.0,3.3,4.3,5.1
Iraq,4.6,0.7,0.9,1.1
Ireland,4.6,2.5,3.9,5.1
Israel,,5.1,4.7,4.3
Italy,6.1,5.5,4.6,3.8
Jamaica,3.0,3.0,3.0,3.0
Japan,5.1,3.5,3.0,2.5
Jordan,4.8,2.7,2.7,2.7
Kazakhstan,1.7,3.0,3.3,3.7
Kenya,2.2,-1.5,1.4,4.0
Kiribati,2.8,2.9,2.9,2.9
Kuwait,6.4,2.9,2.1,1.4
Kyrgyzstan,3.6,3.9,4.0,4.0
Lao People's Democratic Republic,,6.0,6.0,6.0
Latin America and Caribbean,4.0,4.4,4.8,5.2
Latvia,,1.7,4.3,6.7
Least Developed Countries/Territories,1.7,2.3,2.7,3.0
Lebanon,2.7,5.6,6.0,6.5
Lesotho,3.5,-2.9,0.1,2.8
Liberia,0.7,3.9,5.4,6.7
Libya,5.7,4.9,4.8,4.7
Lithuania,2.0,3.9,5.3,6.6
Luxembourg,4.7,5.4,4.6,3.9
Madagascar,0.4,4.4,4.6,4.8
Malawi,1.9,3.2,4.8,6.2
Malaysia,5.8,4.8,4.6,4.4
Maldives,4.6,6.9,10.9,14.5
Mali,1.9,1.8,1.8,1.8
Malta,4.4,3.7,3.1,2.5
Marshall Islands,3.2,3.2,3.3,3.3
Mauritania,2.3,0.6,0.5,0.5
Mauritius,6.3,2.5,2.2,1.9
Mexico,4.0,5.2,5.4,5.6
Micronesia (Federated States of),,1.5,1.5,1.4
Middle East and North Africa,4.8,3.4,3.3,3.3
Monaco,,4.2,3.3,2.4
Mongolia,,5.2,5.9,6.6
Montenegro,,3.3,4.3,5.1
Morocco,3.9,4.3,4.3,4.3
Mozambique,1.0,2.7,3.7,4.7
Myanmar,2.4,2.5,2.6,2.6
Namibia,2.2,-0.1,2.7,5.2
Nauru,,0.0,0.0,0.0
Nepal,3.1,4.8,4.9,5.0
Netherlands,3.2,2.9,3.5,4.0
New Zealand,3.1,4.1,3.0,2.1
Nicaragua,4.5,4.5,4.5,4.6
Niger,0.2,3.8,4.4,5.0
Nigeria,1.0,1.3,2.6,3.8
Niue,,-7.3,-1.9,3.0
Norway,3.3,5.4,4.7,4.2
Oman,7.1,7.8,8.1,8.3
Pakistan,2.0,2.5,2.5,2.5
Palau,,2.6,2.6,2.6
Panama,3.1,2.6,2.5,2.5
Papua New Guinea,2.7,2.0,2.0,2.0
Paraguay,1.7,4.0,4.1,4.1
Peru,3.7,6.6,6.8,7.0
Philippines,2.2,3.8,3.8,3.9
Poland,3.6,5.9,5.2,4.6
Portugal,7.5,7.1,6.9,6.8
Qatar,5.2,4.7,4.6,4.5
Republic of Korea,9.4,2.7,2.1,1.6
Republic of Moldova,3.5,3.8,3.7,3.6
Romania,2.7,3.3,5.2,6.9
Russian Federation,2.0,2.5,4.0,5.3
Rwanda,1.8,-1.6,5.1,11.1
Saint Kitts and Nevis,4.6,5.5,6.4,7.2
Saint Lucia,5.2,2.2,1.7,1.4
Saint Vincent and the Grenadines,6.5,1.9,1.1,0.4
Samoa,,2.6,2.2,1.8
San Marino,,8.1,9.0,9.8
Sao Tome and Principe,0.0,0.4,0.4,0.4
Saudi Arabia,,7.3,7.3,7.3
Senegal,3.9,0.4,3.5,6.4
Serbia,,8.1,6.6,5.3
Seychelles,6.9,1.8,0.9,0.0
Sierra Leone,1.2,1.0,1.7,2.4
Singapore,6.4,6.5,5.0,3.7
Slovakia,,4.2,3.9,3.7
Slovenia,,6.6,6.2,6.0
Solomon Islands,4.5,3.2,3.1,3.1
Somalia,,0.0,0.0,0.0
South Africa,,-1.7,1.4,4.2
South Asia,2.5,2.9,3.1,3.3
South Sudan,1.6,2.8,2.8,2.8
Spain,4.9,5.0,4.5,4.1
Sri Lanka,4.8,4.1,4.1,4.1
State of Palestine,,3.6,3.2,2.8
Sub-Saharan Africa,1.4,1.5,2.3,3.1
Sudan,0.9,1.7,1.7,1.7
Suriname,,2.6,2.7,2.7
Swaziland,3.9,-3.2,-1.0,0.9
Sweden,3.4,4.9,4.2,3.5
Switzerland,4.1,3.5,2.9,2.4
Syrian Arab Republic,5.7,4.6,4.1,3.6
Tajikistan,,1.9,2.8,3.7
Thailand,5.3,6.4,5.0,3.7
The former Yugoslav Republic of Macedonia,,8.4,6.5,4.8
Timor-Leste,,5.0,5.7,6.4
Togo,2.0,1.4,1.4,1.4
Tonga,2.9,2.2,2.2,2.2
Trinidad and Tobago,1.7,1.4,1.4,1.3
Tunisia,6.3,5.5,5.5,5.5
Turkey,5.0,7.1,7.4,7.7
Turkmenistan,,2.8,2.8,2.8
Tuvalu,,2.9,3.1,3.3
Uganda,0.3,2.4,3.3,4.1
Ukraine,2.8,0.4,3.1,5.6
United Arab Emirates,7.1,5.9,5.8,5.7
United Kingdom,4.1,3.3,2.8,2.3
United Republic of Tanzania,1.4,2.2,4.0,5.7
United States,3.6,2.8,2.0,1.1
Uruguay,4.3,3.0,3.8,4.6
Uzbekistan,,2.1,2.1,2.1
Vanuatu,4.9,5.2,5.1,5.0
Venezuela (Bolivarian Republic of),3.4,3.3,3.4,3.6
Viet Nam,,3.9,4.0,4.1
Western and Central Africa,1.4,1.2,1.9,2.6
World,2.4,1.8,2.5,3.2
Yemen,4.2,2.4,2.4,2.4
Zambia,-0.4,2.3,4.0,5.6
Zimbabwe,2.0,-2.9,0.8,4.1
