Country or Area,Birth registration_Poorest 20%,Birth registration_Ratio of richest to poorest,Birth registration_Ratio of urban to rural,Birth registration_Richest 20%,Birth registration_Rural,Birth registration_Total,Birth registration_Urban
Afghanistan,31.0,1.9,1.8,58.0,33.0,37.0,60.0
Albania,98.0,1.0,1.0,99.0,98.0,99.0,99.0
Algeria,,,1.0,,99.0,99.0,99.0
Angola,17.0,2.8,1.7,48.0,19.0,29.0,34.0
Argentina,,,,,,91.0,
Armenia,100.0,1.0,1.0,100.0,100.0,100.0,99.0
Azerbaijan,92.0,1.1,1.0,97.0,92.0,94.0,96.0
Bangladesh,6.0,3.0,1.5,19.0,9.0,10.0,13.0
Belize,95.0,1.0,1.0,97.0,96.0,95.0,95.0
Benin,46.0,1.6,1.2,75.0,56.0,60.0,68.0
Bhutan,100.0,1.0,1.0,100.0,100.0,100.0,100.0
Bolivia (Plurinational State of),68.0,1.3,1.1,90.0,72.0,76.0,79.0
Bosnia and Herzegovina,99.0,1.0,1.0,100.0,100.0,100.0,99.0
Botswana,,,1.2,,67.0,72.0,78.0
Brazil,,,,,,93.0,
Burkina Faso,62.0,1.5,1.3,95.0,74.0,77.0,93.0
Burundi,64.0,1.4,1.2,87.0,74.0,75.0,87.0
CEE/CIS,94.0,1.0,1.0,98.0,96.0,96.0,97.0
Cambodia,48.0,1.6,1.2,78.0,60.0,62.0,74.0
Cameroon,51.0,1.8,1.5,91.0,58.0,70.0,86.0
Cape Verde,,,,,,91.0,
Central African Republic,46.0,1.8,1.5,85.0,52.0,61.0,78.0
Chad,5.0,9.2,4.9,46.0,9.0,16.0,42.0
Chile,,,,,,100.0,
Colombia,,,1.0,,95.0,97.0,97.0
Comoros,72.0,1.3,1.1,93.0,83.0,83.0,87.0
Congo,69.0,1.3,1.2,91.0,75.0,81.0,88.0
Cuba,,,1.0,,100.0,100.0,100.0
C̫te d'Ivoire,28.0,3.2,2.0,89.0,41.0,55.0,79.0
Democratic People's Republic of Korea,,,1.0,,100.0,100.0,100.0
Democratic Republic of the Congo,25.0,1.1,0.8,27.0,29.0,28.0,24.0
Djibouti,,,1.1,,82.0,89.0,90.0
Dominican Republic,61.0,1.5,1.1,93.0,73.0,79.0,83.0
East Asia and Pacific,48.0,1.9,1.2,89.0,65.0,70.0,80.0
Eastern and Southern Africa,23.0,2.2,1.7,50.0,28.0,37.0,49.0
Ecuador,,,1.0,,92.0,90.0,89.0
Egypt,99.0,1.0,1.0,100.0,99.0,99.0,99.0
El Salvador,98.0,1.0,1.0,99.0,99.0,99.0,99.0
Equatorial Guinea,,,1.8,,24.0,32.0,43.0
Ethiopia,3.0,7.0,5.9,18.0,5.0,7.0,29.0
Gabon,88.0,1.0,1.0,92.0,87.0,89.0,90.0
Gambia,46.0,1.3,1.0,61.0,52.0,53.0,54.0
Georgia,99.0,1.0,1.0,98.0,98.0,99.0,99.0
Ghana,47.0,1.7,1.3,82.0,55.0,63.0,72.0
Guatemala,,,1.0,,97.0,97.0,96.0
Guinea,21.0,4.0,2.4,83.0,33.0,43.0,78.0
Guinea-Bissau,17.0,2.0,1.4,35.0,21.0,24.0,30.0
Guyana,84.0,1.1,1.0,92.0,87.0,88.0,91.0
Haiti,72.0,1.3,1.1,92.0,78.0,81.0,87.0
Honduras,92.0,1.0,1.0,96.0,93.0,94.0,95.0
India,24.0,3.0,1.7,72.0,35.0,41.0,59.0
Indonesia,23.0,3.7,1.7,84.0,41.0,53.0,71.0
Iraq,,,1.0,,96.0,95.0,95.0
Jamaica,96.0,1.0,,99.0,,98.0,
Kazakhstan,100.0,1.0,1.0,100.0,100.0,100.0,100.0
Kenya,48.0,1.7,1.3,80.0,57.0,60.0,76.0
Kiribati,93.0,1.0,1.0,94.0,93.0,94.0,95.0
Kyrgyzstan,94.0,1.0,1.0,95.0,93.0,94.0,96.0
Lao People's Democratic Republic,62.0,1.4,1.2,85.0,68.0,72.0,84.0
Latin America and Caribbean,,,,,,93.0,
Least Developed Countries/Territories,25.0,2.1,1.6,52.0,31.0,35.0,50.0
Lebanon,,,,,,100.0,
Lesotho,42.0,1.2,1.0,49.0,46.0,45.0,43.0
Liberia,1.0,6.1,1.9,7.0,3.0,4.0,5.0
Madagascar,61.0,1.5,1.2,93.0,78.0,80.0,92.0
Maldives,92.0,1.0,1.0,94.0,92.0,93.0,93.0
Mali,65.0,1.5,1.2,96.0,77.0,81.0,92.0
Marshall Islands,92.0,1.1,1.0,98.0,96.0,96.0,96.0
Mauritania,28.0,2.9,1.8,83.0,42.0,56.0,75.0
Middle East and North Africa,,,1.3,,72.0,81.0,91.0
Mongolia,99.0,1.0,1.0,99.0,99.0,99.0,99.0
Montenegro,94.0,1.0,1.0,99.0,99.0,98.0,98.0
Morocco,,,1.1,,80.0,85.0,92.0
Mozambique,20.0,2.4,1.4,48.0,28.0,31.0,39.0
Myanmar,50.0,1.9,1.5,96.0,64.0,72.0,94.0
Namibia,46.0,2.0,1.4,92.0,59.0,67.0,83.0
Nauru,71.0,1.2,,88.0,,83.0,
Nepal,36.0,1.5,1.0,52.0,42.0,42.0,44.0
Nicaragua,72.0,1.3,1.1,93.0,77.0,81.0,87.0
Niger,20.0,3.3,2.9,67.0,25.0,32.0,71.0
Nigeria,9.0,7.0,2.2,62.0,22.0,30.0,49.0
Pakistan,18.0,2.1,1.3,38.0,24.0,27.0,32.0
Peru,,,,,,93.0,
Philippines,,,1.1,,78.0,83.0,87.0
Republic of Moldova,97.0,1.0,1.0,98.0,98.0,98.0,98.0
Rwanda,58.0,1.1,0.9,64.0,64.0,63.0,60.0
Samoa,31.0,2.1,1.4,63.0,44.0,48.0,62.0
Sao Tome and Principe,74.0,1.1,1.0,86.0,74.0,75.0,76.0
Senegal,50.0,1.9,1.4,94.0,66.0,75.0,89.0
Serbia,97.0,1.0,1.0,100.0,99.0,99.0,99.0
Sierra Leone,74.0,1.2,1.0,88.0,78.0,78.0,78.0
Somalia,1.0,6.6,3.7,7.0,2.0,3.0,6.0
South Africa,,,,,,92.0,
South Asia,23.0,2.7,1.6,63.0,32.0,37.0,52.0
South Sudan,21.0,2.7,1.4,57.0,32.0,35.0,45.0
Sri Lanka,97.0,1.0,1.0,98.0,98.0,97.0,97.0
State of Palestine,,,1.0,,96.0,96.0,97.0
Sub-Saharan Africa,25.0,2.4,1.7,60.0,33.0,41.0,56.0
Sudan,26.0,3.8,1.7,98.0,50.0,59.0,85.0
Suriname,94.0,1.0,1.0,98.0,95.0,97.0,98.0
Swaziland,39.0,1.9,1.3,73.0,47.0,50.0,62.0
Syrian Arab Republic,92.0,1.1,1.0,99.0,95.0,95.0,96.0
Tajikistan,89.0,1.0,0.9,86.0,90.0,88.0,85.0
Thailand,99.0,1.0,1.0,100.0,99.0,99.0,100.0
The former Yugoslav Republic of Macedonia,99.0,1.0,1.0,100.0,100.0,100.0,100.0
Timor-Leste,50.0,1.1,0.9,56.0,57.0,55.0,50.0
Togo,59.0,1.7,1.3,97.0,71.0,78.0,93.0
Trinidad and Tobago,94.0,1.0,,98.0,,96.0,
Turkey,89.0,1.1,1.0,99.0,92.0,94.0,95.0
Turkmenistan,94.0,1.0,1.0,97.0,95.0,96.0,96.0
Tuvalu,39.0,1.8,1.6,71.0,38.0,50.0,60.0
Uganda,27.0,1.6,1.3,44.0,29.0,30.0,38.0
Ukraine,100.0,1.0,1.0,100.0,100.0,100.0,100.0
United Republic of Tanzania,4.0,12.7,4.6,56.0,10.0,16.0,44.0
Uzbekistan,100.0,1.0,1.0,100.0,100.0,100.0,100.0
Vanuatu,13.0,3.1,1.7,41.0,23.0,26.0,39.0
Venezuela (Bolivarian Republic of),87.0,1.1,,95.0,,92.0,
Viet Nam,87.0,1.1,1.0,98.0,94.0,95.0,97.0
Western and Central Africa,26.0,2.5,1.6,65.0,36.0,42.0,57.0
World,32.0,2.1,1.6,68.0,41.0,51.0,65.0
Yemen,5.0,9.3,2.3,50.0,16.0,22.0,38.0
Zambia,5.0,5.8,3.2,31.0,9.0,14.0,28.0
Zimbabwe,35.0,2.1,1.5,75.0,43.0,49.0,65.0
