Country or Area,Institutional deliveries
Afghanistan,33.0
Albania,97.0
Algeria,95.0
Angola,46.0
Argentina,99.0
Armenia,99.0
Australia,99.0
Azerbaijan,78.0
Bangladesh,29.0
Belarus,100.0
Belize,89.0
Benin,87.0
Bhutan,63.0
Bolivia (Plurinational State of),68.0
Bosnia and Herzegovina,100.0
Botswana,99.0
Brazil,98.0
Brunei Darussalam,100.0
Bulgaria,93.0
Burkina Faso,66.0
Burundi,60.0
Cambodia,54.0
Cameroon,61.0
Canada,99.0
Cape Verde,76.0
Central African Republic,53.0
Chad,16.0
Chile,100.0
China,98.0
Colombia,99.0
Congo,92.0
Cook Islands,100.0
Costa Rica,99.0
C̫te d'Ivoire,57.0
Cuba,100.0
Cyprus,100.0
Democratic People's Republic of Korea,95.0
Democratic Republic of the Congo,75.0
Djibouti,87.0
Dominican Republic,98.0
East Asia and Pacific,84.0
Eastern and Southern Africa,43.0
Ecuador,85.0
Egypt,72.0
El Salvador,85.0
Eritrea,26.0
Ethiopia,10.0
Finland,100.0
Gabon,85.0
Gambia,56.0
Georgia,98.0
Ghana,67.0
Guatemala,51.0
Guinea,39.0
Guinea-Bissau,42.0
Guyana,89.0
Haiti,25.0
Honduras,67.0
India,47.0
Indonesia,55.0
Iran (Islamic Republic of),96.0
Iraq,65.0
Ireland,100.0
Italy,99.0
Jamaica,97.0
Japan,100.0
Jordan,99.0
Kazakhstan,100.0
Kenya,43.0
Kiribati,66.0
Kyrgyzstan,97.0
Lao People's Democratic Republic,17.0
Latin America and Caribbean,89.0
Least Developed Countries/Territories,44.0
Lesotho,59.0
Liberia,37.0
Luxembourg,100.0
Madagascar,35.0
Malawi,73.0
Malaysia,99.0
Maldives,95.0
Mali,45.0
Malta,100.0
Marshall Islands,85.0
Mauritania,48.0
Mauritius,98.0
Mexico,80.0
Middle East and North Africa,62.0
Mongolia,99.0
Montenegro,100.0
Morocco,73.0
Mozambique,58.0
Myanmar,36.0
Namibia,81.0
Nauru,99.0
Nepal,35.0
Netherlands,100.0
Nicaragua,74.0
Niger,17.0
Nigeria,35.0
Oman,99.0
Pakistan,41.0
Palau,100.0
Panama,88.0
Papua New Guinea,52.0
Peru,85.0
Philippines,44.0
Republic of Moldova,99.0
Romania,98.0
Rwanda,69.0
Samoa,81.0
Sao Tome and Principe,79.0
Senegal,73.0
Serbia,100.0
Sierra Leone,50.0
Singapore,100.0
Solomon Islands,85.0
Somalia,9.0
South Africa,89.0
South Asia,44.0
South Sudan,12.0
Sri Lanka,98.0
State of Palestine,97.0
Sub-Saharan Africa,47.0
Sudan,21.0
Suriname,88.0
Swaziland,80.0
Syrian Arab Republic,78.0
Tajikistan,88.0
Thailand,99.0
The former Yugoslav Republic of Macedonia,98.0
Timor-Leste,22.0
Togo,67.0
Tonga,98.0
Trinidad and Tobago,97.0
Tunisia,89.0
Turkey,90.0
Turkmenistan,98.0
Tuvalu,93.0
Uganda,57.0
Ukraine,99.0
United Arab Emirates,100.0
United Republic of Tanzania,50.0
Uzbekistan,97.0
Vanuatu,80.0
Venezuela (Bolivarian Republic of),95.0
Viet Nam,92.0
Western and Central Africa,52.0
World,61.0
Yemen,24.0
Zambia,48.0
Zimbabwe,65.0
